Date;USDMXN;USDJPY;GBPUSD;EURUSD;USDCHF;USDCAD
2009.03.02;0,00468;-0,00581;-0,01674;-0,00910;0,00495;0,01224
2009.03.03;-0,00571;0,01514;-0,00051;-0,00257;0,00255;0,00224
2009.03.04;-0,00634;0,00463;0,01062;0,00844;-0,00758;-0,01354
2009.03.05;0,01056;-0,00875;-0,00330;-0,00725;0,00017;0,00897
2009.03.06;-0,01407;0,00214;-0,00433;0,00725;-0,00953;-0,00124
2009.03.09;0,02319;0,00588;-0,01981;-0,00121;-0,00052;0,00952
2009.03.10;-0,01802;-0,00142;-0,00015;0,00741;0,00078;-0,01279
2009.03.11;-0,01044;-0,01561;0,00362;0,00706;-0,00328;0,00607
2009.03.12;-0,02819;0,00072;0,00642;0,00717;0,02681;-0,00786
2009.03.13;-0,00854;0,00635;0,00543;0,00240;-0,00186;-0,00832
2009.03.16;-0,02315;0,00265;0,00491;0,00356;-0,00008;0,00165
2009.03.17;-0,00472;0,00590;-0,00156;0,00440;-0,00347;-0,00157
2009.03.18;-0,01511;-0,02439;0,01624;0,03400;-0,03386;-0,01741
2009.03.19;0,02280;-0,02045;0,01472;0,01311;-0,01599;-0,00523
2009.03.20;-0,00593;0,01555;-0,00476;-0,00587;0,00427;0,00040
2009.03.23;0,00454;0,01204;0,00999;0,00283;-0,00204;-0,01420
2009.03.24;0,00839;0,01277;0,00875;-0,01027;0,00452;0,00367
2009.03.25;-0,00895;-0,00622;-0,01019;0,00708;-0,00799;0,00122
2009.03.26;-0,00289;0,00988;-0,00592;-0,00342;0,00471;0,00033
2009.03.27;0,00895;-0,00865;-0,00973;-0,01780;0,01445;0,00794
2009.03.30;-0,00393;-0,00428;-0,00546;-0,00800;0,00663;0,01783
2009.03.31;-0,00750;0,01566;0,00685;0,00460;-0,01048;0,00000
2009.04.01;-0,01832;-0,00314;0,00805;-0,00045;0,00604;-0,00325
2009.04.02;-0,00310;0,00908;0,01877;0,01692;-0,01018;-0,01651
2009.04.03;-0,02302;0,00741;0,00664;0,00164;-0,00380;-0,00559
2009.04.06;0,00522;0,00458;-0,00623;-0,00620;0,00591;0,00713
2009.04.07;-0,01050;-0,00069;0,00000;-0,00962;0,00421;-0,00242
2009.04.08;-0,00800;-0,00948;-0,00312;-0,00196;0,00585;0,00081
2009.04.09;-0,01623;0,00699;-0,00137;-0,00692;0,00712;-0,01048
2009.04.10;-0,00475;-0,00179;-0,00103;0,00121;-0,00277;0,00147
2009.04.13;0,00128;-0,00240;0,01284;0,01417;-0,01811;-0,00433
2009.04.14;0,00941;-0,01055;0,00373;-0,00675;0,00379;-0,00600
2009.04.15;-0,01641;0,00262;0,00637;-0,00363;0,00491;-0,00803
2009.04.16;0,00605;0,00101;-0,00543;-0,00345;0,00393;0,00423
2009.04.17;0,00157;-0,00252;-0,00801;-0,01033;0,01600;0,00149
2009.04.20;0,02568;-0,01029;-0,01750;-0,00893;0,00300;0,02149
2009.04.21;-0,02187;0,00584;0,00834;0,00047;-0,00009;-0,00016
2009.04.22;0,00676;-0,00518;-0,01207;0,00546;-0,00429;0,00129
2009.04.23;-0,00644;-0,00214;0,01561;0,01034;-0,01132;-0,01178
2009.04.24;0,01183;-0,00728;-0,00013;0,00887;-0,01295;-0,01142
2009.04.27;0,05147;-0,00702;-0,00682;-0,01820;0,01823;0,00725
2009.04.28;-0,01494;0,00000;0,00094;0,00856;-0,01113;0,00123
2009.04.29;-0,00589;0,00969;0,00944;0,01023;-0,00667;-0,01386
2009.04.30;0,00560;0,01244;0,00140;-0,00232;0,00343;-0,00809
2009.05.01;-0,00622;0,00505;0,00827;0,00248;-0,00448;-0,00723
2009.05.04;-0,03749;-0,00364;0,00829;0,01129;-0,00805;-0,01094
2009.05.05;0,00406;0,00091;0,00238;-0,00769;0,00664;0,00170
2009.05.06;-0,01181;-0,00517;0,00524;-0,00023;-0,00026;-0,00684
2009.05.07;0,00291;0,00727;-0,00770;0,00593;-0,00309;0,00342
2009.05.08;-0,01194;-0,00686;0,01381;0,01827;-0,02347;-0,01689
2009.05.11;0,02206;-0,00970;-0,00697;-0,00361;0,00479;0,01201
2009.05.12;-0,00533;-0,01072;0,00877;0,00404;-0,00289;-0,00353
2009.05.13;0,00863;-0,01136;-0,00773;-0,00414;0,00145;0,01208
2009.05.14;-0,00925;0,00658;0,00504;0,00348;-0,00235;-0,00375
2009.05.15;0,00225;-0,00931;-0,00451;-0,00988;0,01402;0,00128
2009.05.18;-0,01715;0,01319;0,01199;0,00414;-0,00537;-0,00814
2009.05.19;-0,00473;-0,00266;0,00909;0,00547;-0,00486;-0,00621
2009.05.20;0,00600;-0,01263;0,01729;0,01026;-0,00760;-0,01255
2009.05.21;0,00579;-0,00826;0,00613;0,00962;-0,00693;-0,00378
2009.05.22;0,00326;0,00646;0,00435;0,00695;-0,00661;-0,01382
2009.05.25;0,00000;0,00084;-0,00057;0,00028;-0,00203;0,00312
2009.05.26;0,00074;0,00242;0,00164;-0,00092;0,00000;-0,00786
2009.05.27;0,00735;0,00347;0,00150;-0,01151;0,00818;0,00501
2009.05.28;-0,00354;0,01476;-0,00171;0,00700;-0,00634;-0,00555
2009.05.29;-0,00798;-0,01423;0,01577;0,01609;-0,01757;-0,02158
2009.06.01;0,00979;0,01138;0,01594;0,00048;0,00309;-0,00037
2009.06.02;-0,00406;-0,00959;0,00799;0,01016;-0,00798;-0,00782
2009.06.03;0,01198;0,00489;-0,01618;-0,01117;0,00844;0,02555
2009.06.04;-0,01137;0,00595;-0,01235;0,00200;-0,00093;-0,01069
2009.06.05;0,00646;0,02218;-0,00727;-0,01464;0,01411;0,01849
2009.06.08;0,01159;-0,00358;0,00264;-0,00495;0,00598;-0,00260
2009.06.09;0,01245;-0,01000;0,01687;0,01147;-0,01087;-0,00991
2009.06.10;-0,00067;0,00687;0,00263;-0,00567;0,00120;0,00370
2009.06.11;-0,01675;-0,00530;0,01397;0,00905;-0,00958;-0,00642
2009.06.12;0,00359;0,00755;-0,00928;-0,00782;0,00939;0,01415
2009.06.15;-0,00270;-0,00562;-0,00831;-0,01556;0,01141;0,01271
2009.06.16;0,00640;-0,01358;0,00624;0,00326;-0,00348;0,00282
2009.06.17;-0,00318;-0,00791;-0,00054;0,00779;-0,00811;-0,00282
2009.06.18;-0,00221;0,00863;-0,00134;-0,00166;0,00508;-0,00062
2009.06.19;-0,00469;0,00197;0,00949;0,00230;-0,00304;0,00300
2009.06.22;-0,00235;-0,00945;-0,01060;-0,00588;0,00360;0,01557
2009.06.23;0,00784;-0,00766;0,00523;0,01481;-0,01783;-0,00165
2009.06.24;-0,00905;0,00763;-0,00035;-0,00936;0,02800;0,00390
2009.06.25;-0,00350;0,00099;-0,00333;0,00320;-0,00283;0,00017
2009.06.26;-0,00578;-0,00767;0,00946;0,00481;-0,01038;-0,00217
2009.06.29;0,00154;0,00922;0,00248;0,00235;-0,00018;0,00295
2009.06.30;0,00013;0,00248;-0,00624;-0,00336;0,00286;0,00518
2009.07.01;-0,00417;0,00300;0,00068;0,00724;-0,01000;-0,01134
2009.07.02;0,01008;-0,00694;-0,00796;-0,01305;0,01138;0,01245
2009.07.03;-0,00470;0,00196;-0,00326;0,00018;0,00266;-0,00207
2009.07.06;0,00279;-0,01014;-0,00124;0,00121;-0,00497;-0,00060
2009.07.07;0,01135;-0,00422;-0,00973;-0,00438;0,00386;0,00507
2009.07.08;0,01081;-0,02130;-0,00355;-0,00265;0,00110;0,00026
2009.07.09;0,00074;0,00288;0,01753;0,01067;-0,01107;-0,00473
2009.07.10;0,00923;-0,00550;-0,00768;-0,00672;0,00721;0,00198
2009.07.13;0,00305;0,00530;0,00222;0,00402;-0,00369;-0,01098
2009.07.14;0,00155;0,00428;0,00404;-0,00133;0,00617;-0,01480
2009.07.15;-0,01370;0,00806;0,00684;0,00929;-0,01294;-0,01591
2009.07.16;0,00021;-0,00427;-0,00097;0,00277;-0,00102;0,00170
2009.07.17;-0,01316;0,00462;-0,00513;-0,00256;0,00372;-0,00412
2009.07.20;-0,00542;-0,00074;0,01171;0,00755;-0,00801;-0,00522
2009.07.21;0,00092;-0,00647;-0,00634;-0,00094;-0,00094;-0,00099
2009.07.22;-0,00648;0,00038;0,00182;0,00053;-0,00112;-0,00535
2009.07.23;0,00142;0,01444;0,00376;-0,00301;0,00635;-0,01041
2009.07.24;-0,00446;-0,00063;-0,00394;0,00343;-0,00177;-0,00110
2009.07.27;0,00637;0,00305;0,00232;0,00246;-0,00168;-0,00683
2009.07.28;-0,00338;-0,00823;-0,00452;-0,00711;0,00624;0,00213
2009.07.29;0,00249;0,00760;-0,00365;-0,00934;0,01200;0,00773
2009.07.30;-0,00002;0,00483;0,00955;0,00500;-0,00257;-0,00634
2009.07.31;-0,00782;-0,00967;0,01187;0,01236;-0,01736;-0,00518
2009.08.03;-0,00473;0,00555;0,01403;0,01059;-0,00808;-0,01166
2009.08.04;0,00322;0,00129;0,00076;0,00053;-0,00038;0,00375
2009.08.05;-0,00738;-0,00520;0,00248;-0,00055;0,00198;0,00056
2009.08.06;0,00046;0,00723;-0,01100;-0,00269;0,00226;0,00587
2009.08.07;-0,00837;0,02018;-0,00747;-0,01274;0,01650;0,00158
2009.08.10;-0,00232;-0,00432;-0,01244;-0,00423;0,00388;0,00904
2009.08.11;0,00868;-0,01130;0,00068;0,00134;-0,00351;0,01042
2009.08.12;-0,00491;0,00247;0,00122;0,00472;-0,00566;-0,00959
2009.08.13;-0,00715;-0,00927;0,00362;0,00413;-0,00466;-0,00193
2009.08.14;-0,00152;-0,00431;-0,00157;-0,00484;0,00084;0,01025
2009.08.17;0,01231;-0,00454;-0,01168;-0,00714;0,00438;0,00717
2009.08.18;-0,00535;0,00433;0,01439;0,00418;-0,00270;-0,00553
2009.08.19;-0,00349;-0,00773;-0,00181;0,00625;-0,00851;-0,00574
2009.08.20;-0,00023;0,00156;-0,00291;0,00043;-0,00150;-0,00541
2009.08.21;-0,00418;0,00120;-0,00059;0,00426;-0,00443;-0,00553
2009.08.24;0,00575;0,00021;-0,00566;-0,00195;0,00368;-0,00426
2009.08.25;0,00868;-0,00520;-0,00563;-0,00063;0,00028;0,00905
2009.08.26;0,01028;0,00192;-0,00534;-0,00335;0,00619;0,00952
2009.08.27;0,00660;-0,00479;0,00392;0,00956;-0,01101;-0,00989
2009.08.28;-0,00023;-0,00075;-0,00189;-0,00090;0,00255;0,00276
2009.08.31;0,00924;-0,00740;0,00184;-0,00121;-0,00151;0,00385
2009.09.01;0,01996;-0,00176;-0,01005;-0,00915;0,00753;0,00892
2009.09.02;0,00116;-0,00539;0,00907;0,00436;-0,00555;0,00036
2009.09.03;-0,00825;0,00517;0,00316;-0,00124;0,00170;-0,00181
2009.09.04;-0,01532;0,00305;0,00394;0,00264;-0,00170;-0,01545
2009.09.07;0,00277;-0,00054;-0,00319;0,00265;-0,00028;-0,00647
2009.09.08;-0,00120;-0,00659;0,01093;0,01194;-0,01358;-0,00046
2009.09.09;0,00654;-0,00195;0,00089;0,00302;-0,00393;0,00111
2009.09.10;-0,00639;-0,00482;0,00735;0,00229;-0,00298;-0,00130
2009.09.11;-0,00165;-0,01126;0,00150;-0,00009;-0,00145;-0,00009
2009.09.14;0,00240;0,00231;-0,00428;0,00433;-0,00445;0,00426
2009.09.15;-0,00387;0,00031;-0,00685;0,00189;0,00136;-0,00882
2009.09.16;-0,00878;0,00134;-0,00101;0,00279;-0,00165;-0,00561
2009.09.17;0,00641;0,00204;-0,00253;0,00143;-0,00311;-0,00084
2009.09.18;-0,00226;0,00070;-0,01022;-0,00115;-0,00097;0,00580
2009.09.21;0,01042;0,00825;-0,00314;-0,00218;0,00388;0,00549
2009.09.22;-0,00308;-0,01440;0,01006;0,00867;-0,00954;-0,00932
2009.09.23;0,00250;0,00678;-0,00201;-0,00582;0,00469;0,00681
2009.09.24;0,01023;-0,00553;-0,02565;-0,00511;0,00272;0,01431
2009.09.25;0,00338;-0,01122;0,00250;0,00232;-0,00438;0,00082
2009.09.28;-0,00154;0,00058;-0,00562;-0,00432;0,00710;-0,00551
2009.09.29;-0,00033;0,00399;0,00526;-0,00204;0,00290;-0,00157
2009.09.30;-0,00165;-0,00390;0,00193;0,00433;-0,00077;-0,01422
2009.10.01;0,01827;-0,00360;-0,00627;-0,00954;0,00741;0,01477
2009.10.02;-0,00943;0,00070;-0,00145;0,00509;-0,00761;-0,00018
2009.10.05;-0,00120;0,00011;0,00442;0,00478;-0,00310;-0,01365
2009.10.06;-0,01069;-0,00919;-0,00174;0,00420;-0,00428;-0,00977
2009.10.07;-0,00730;-0,00295;0,00265;-0,00069;0,00447;0,00038
2009.10.08;-0,00931;0,00261;0,00589;0,00473;-0,00389;-0,00644
2009.10.09;0,00293;0,01088;-0,01368;-0,00320;0,00408;-0,01031
2009.10.12;-0,00460;-0,00033;-0,00165;0,00399;-0,00583;-0,00906
2009.10.13;-0,00903;0,00123;0,00741;0,00359;-0,00352;-0,00029
2009.10.14;-0,00279;-0,00458;0,00465;0,00578;-0,00766;-0,00866
2009.10.15;0,00055;0,01572;0,02060;0,00160;-0,00039;0,00740
2009.10.16;0,00236;0,00091;0,00123;-0,00321;0,00413;0,00638
2009.10.19;-0,01284;-0,00151;0,00287;0,00381;-0,00650;-0,00842
2009.10.20;0,00759;0,00028;-0,00159;-0,00203;0,00079;0,01925
2009.10.21;-0,00711;0,00090;0,01387;0,00484;-0,00595;-0,00487
2009.10.22;-0,00347;0,00566;0,00151;0,00233;-0,00219;0,00201
2009.10.23;0,01413;0,00713;-0,01960;-0,00212;0,00427;0,00658
2009.10.26;0,01624;0,00163;-0,00068;-0,00993;0,01036;0,01508
2009.10.27;-0,00549;-0,00627;0,00611;-0,00301;0,00196;-0,00422
2009.10.28;0,00677;-0,01157;-0,00146;-0,00670;0,00528;0,01511
2009.10.29;-0,01945;0,01011;0,01135;0,00826;-0,00792;-0,01201
2009.10.30;0,00832;-0,01542;-0,00697;-0,00725;0,00822;0,01589
2009.11.02;0,00386;0,00332;-0,00320;0,00279;-0,00449;-0,00647
2009.11.03;0,00369;0,00000;0,00187;-0,00292;0,00352;-0,01045
2009.11.04;0,00257;0,00340;0,00800;0,00932;-0,00980;-0,00348
2009.11.05;-0,00100;0,00079;0,00103;0,00061;0,00039;0,00216
2009.11.06;0,00891;-0,00985;0,00272;-0,00196;0,00108;0,00776
2009.11.09;-0,01011;-0,00057;0,00957;0,01066;-0,00968;-0,01729
2009.11.10;-0,00584;-0,00133;-0,00261;-0,00121;0,00010;-0,00485
2009.11.11;-0,00272;0,00223;-0,00968;-0,00039;0,00060;-0,00506
2009.11.12;0,00160;0,00411;0,00073;-0,00852;0,00850;0,00981
2009.11.13;-0,01127;-0,00689;0,00529;0,00350;-0,00404;-0,00332
2009.11.16;-0,00323;-0,00728;0,00979;0,00501;-0,00535;-0,00439
2009.11.17;0,00452;0,00247;-0,00089;-0,00715;0,00870;0,00410
2009.11.18;-0,00346;0,00188;-0,00497;0,00516;-0,00563;0,00418
2009.11.19;0,00417;-0,00559;-0,00506;-0,00252;0,00316;0,00670
2009.11.20;0,00064;-0,00079;-0,00814;-0,00351;0,00325;0,00722
2009.11.23;-0,00766;0,00079;0,00532;0,00658;-0,00671;-0,01269
2009.11.24;-0,00635;-0,00346;-0,00149;0,00031;-0,00139;0,00113
2009.11.25;-0,00467;-0,01402;0,00726;0,01071;-0,01137;-0,01131
2009.11.26;0,01521;-0,02574;-0,01624;-0,01029;0,00789;0,01396
2009.11.27;-0,00678;0,01562;0,00437;0,00120;0,00040;0,00075
2009.11.30;0,00008;-0,00266;-0,00303;0,00320;-0,00219;-0,00728
2009.12.01;-0,00652;0,00463;0,01016;0,00339;-0,00430;-0,00714
2009.12.02;-0,01142;0,01045;0,00208;-0,00134;0,00170;0,00305
2009.12.03;-0,00502;0,00795;-0,00610;-0,00029;-0,00060;0,00598
2009.12.04;0,00123;0,02530;-0,00463;-0,01393;0,01637;0,00161
2009.12.07;0,00067;-0,01368;-0,00104;-0,00107;0,00197;-0,00759
2009.12.08;0,02028;-0,01024;-0,01325;-0,00976;0,00919;0,01410
2009.12.09;-0,00273;-0,00329;0,00205;0,00278;-0,00195;-0,00934
2009.12.10;0,00349;0,00159;-0,00013;-0,00057;0,00000;-0,00304
2009.12.11;-0,00389;0,00970;-0,00168;-0,00753;0,00903;0,00815
2009.12.14;-0,01130;-0,00450;0,00350;0,00259;-0,00358;-0,00085
2009.12.15;-0,00347;0,00921;-0,00246;-0,00787;0,00821;0,00132
2009.12.16;0,00195;0,00378;0,00357;-0,00110;-0,00087;0,00160
2009.12.17;0,01225;-0,00234;-0,01017;-0,01240;0,00710;0,00750
2009.12.18;-0,00296;0,00889;-0,00105;0,00014;-0,00335;-0,00365
2009.12.21;0,00667;0,00680;-0,00559;-0,00435;0,00239;-0,00442
2009.12.22;-0,00320;0,00818;-0,00548;-0,00227;0,00258;-0,00415
2009.12.23;0,00144;-0,00180;0,00005;0,00572;-0,00872;-0,00798
2009.12.24;-0,00363;-0,00214;0,00037;0,00340;-0,00202;0,00124
2009.12.25;0,00049;-0,00366;0,00275;0,00098;-0,00261;-0,00095
2009.12.28;0,01257;0,00635;-0,00099;-0,00167;0,00116;-0,00574
2009.12.29;-0,00115;0,00305;-0,00621;-0,00223;0,00203;0,00086
2009.12.30;0,00422;0,00488;0,01074;-0,00007;-0,00135;0,01029
2009.12.31;0,00163;0,00529;0,00658;-0,00105;-0,00184;-0,00237
2010.01.01;-0,00122;0,00011;-0,00304;0,00438;-0,00029;-0,00095
2010.01.04;-0,01514;-0,00458;-0,00119;0,00236;-0,00465;-0,00975
2010.01.05;-0,00475;-0,00989;-0,00766;-0,00403;0,00446;-0,00144
2010.01.06;-0,00558;0,00838;0,00206;0,00265;-0,00592;-0,00734
2010.01.07;0,00162;0,01113;-0,00562;-0,00599;0,00582;0,00203
2010.01.08;-0,00597;-0,00785;0,00564;0,00648;-0,00972;-0,00407
2010.01.11;0,00389;-0,00615;0,00553;0,00693;-0,00676;0,00388
2010.01.12;0,00526;-0,01105;0,00240;-0,00239;0,00206;0,00521
2010.01.13;-0,00838;0,00387;0,00829;0,00326;-0,00118;-0,00812
2010.01.14;-0,00188;-0,00182;0,00294;-0,00165;0,00098;-0,00720
2010.01.15;0,00168;-0,00568;-0,00393;-0,00754;0,00617;0,00546
2010.01.18;-0,00263;-0,00050;0,00509;0,00109;-0,00127;-0,00409
2010.01.19;-0,00155;0,00543;0,00023;-0,00876;0,00875;0,00671
2010.01.20;0,00892;-0,00008;-0,00359;-0,01202;0,01060;0,01300
2010.01.21;0,01539;-0,00880;-0,00572;-0,00094;-0,00192;0,00515
2010.01.22;0,00158;-0,00647;-0,00588;0,00312;0,00019;0,00645
2010.01.25;-0,00886;0,00671;0,00866;0,00064;-0,00173;-0,00047
2010.01.26;0,00107;-0,00872;-0,00637;-0,00480;0,00566;0,00491
2010.01.27;0,00597;0,00356;0,00192;-0,00365;0,00363;0,00141
2010.01.28;0,00795;-0,00191;-0,00217;-0,00449;0,00200;0,00235
2010.01.29;0,00258;0,00547;-0,00985;-0,00726;0,00852;0,00365
2010.02.01;-0,01509;0,00541;-0,00203;0,00432;-0,00416;-0,00779
2010.02.02;-0,00115;-0,00366;0,00248;0,00353;-0,00161;-0,00427
2010.02.03;0,00584;0,00455;-0,00452;-0,00539;0,00322;0,00436
2010.02.04;0,01572;-0,01587;-0,00948;-0,01129;0,00706;0,00956
2010.02.05;-0,00200;-0,00213;-0,00712;-0,00473;0,00617;-0,00103
2010.02.08;0,00784;0,00000;-0,00525;-0,00186;0,00056;0,00343
2010.02.09;-0,01815;0,00612;0,00754;0,00929;-0,00711;-0,00689
2010.02.10;0,00866;0,00180;-0,00523;-0,00209;0,00113;-0,00488
2010.02.11;-0,01316;-0,00134;0,00575;-0,00521;0,00402;-0,01117
2010.02.12;-0,00002;0,00156;-0,00025;-0,00343;0,00410;0,00024
2010.02.15;0,00003;0,00111;-0,00198;-0,00234;0,00177;-0,00123
2010.02.16;-0,00727;0,00215;0,00782;0,01199;-0,01045;-0,00551
2010.02.17;0,00240;0,00889;-0,00686;-0,01170;0,01099;0,00268
2010.02.18;0,00134;0,01013;-0,01666;-0,01075;0,00935;0,00392
2010.02.19;-0,00688;-0,00476;0,00266;0,01134;-0,01100;-0,01063
2010.02.22;0,00042;-0,00334;0,00145;-0,00069;-0,00028;0,00288
2010.02.23;0,00906;-0,01185;-0,00263;-0,00579;0,00621;0,01221
2010.02.24;-0,00930;0,00132;-0,00187;0,00119;-0,00129;-0,00218
2010.02.25;-0,00073;-0,01124;-0,01130;-0,00053;0,00028;0,00776
2010.02.26;-0,00192;-0,00392;-0,00032;0,00700;-0,00724;-0,00890
2010.03.01;-0,00307;0,00257;-0,01722;-0,00507;0,00530;-0,00965
2010.03.02;-0,00005;-0,00461;0,00329;0,00431;-0,00455;-0,00664
2010.03.03;-0,00232;-0,00192;0,00497;0,00593;-0,00616;-0,00262
2010.03.04;0,00066;0,00664;-0,00445;-0,00862;0,00886;-0,00058
2010.03.05;-0,00658;0,01182;0,00643;0,00331;-0,00177;-0,00233
2010.03.08;0,00330;0,00073;-0,00603;-0,00089;-0,00102;-0,00088
2010.03.09;-0,00334;-0,00330;-0,00170;-0,00074;0,00028;-0,00107
2010.03.10;-0,00292;0,00533;-0,00309;0,00267;-0,00354;-0,00136
2010.03.11;-0,00152;0,00197;0,00679;0,00307;-0,00215;-0,00185
2010.03.12;-0,00396;-0,00119;0,00951;0,00616;-0,01082;-0,00450
2010.03.15;0,00148;-0,00243;-0,01069;-0,00674;0,00453;0,00000
2010.03.16;-0,00164;-0,00033;0,01206;0,00666;-0,00605;-0,00551
2010.03.17;-0,00510;0,00125;0,00530;-0,00221;-0,00085;-0,00306
2010.03.18;0,00494;0,00085;-0,00420;-0,00909;0,00265;0,00336
2010.03.19;0,00378;0,00044;-0,01557;-0,00567;0,00321;0,00286
2010.03.22;-0,00348;-0,00199;0,00598;0,00222;-0,00267;0,00030
2010.03.23;-0,00255;0,00029;-0,00575;-0,00733;-0,00044;-0,00037
2010.03.24;0,00759;0,01807;-0,00818;-0,01022;0,01372;0,00693
2010.03.25;-0,00278;0,00541;-0,00363;-0,00180;-0,00009;0,00019
2010.03.26;-0,00397;-0,00006;0,00357;0,00771;-0,00646;0,00251
2010.03.29;-0,00604;-0,00018;0,00562;0,00528;-0,00216;-0,00484
2010.03.30;-0,00534;0,00356;0,00613;-0,00424;0,00320;-0,00236
2010.03.31;0,00004;0,00751;0,00725;0,00623;-0,01146;-0,00324
2010.04.01;-0,00398;0,00352;0,00710;0,00561;0,00075;-0,00721
2010.04.02;-0,00099;0,00722;-0,00537;-0,00584;0,00619;0,00188
2010.04.05;-0,00473;-0,00212;0,00577;-0,00117;0,00113;-0,00825
2010.04.06;-0,00187;-0,00570;-0,00177;-0,00648;0,00604;-0,00100
2010.04.07;0,00647;-0,00518;-0,00189;-0,00400;0,00435;0,00339
2010.04.08;-0,00659;0,00119;0,00269;0,00095;-0,00014;-0,00289
2010.04.09;-0,00308;-0,00279;0,00567;0,01041;-0,00650;0,00090
2010.04.12;-0,00179;0,00025;0,00026;0,00702;-0,00640;0,00040
2010.04.13;0,00239;-0,00003;0,00025;0,00092;-0,00473;-0,00130
2010.04.14;0,00021;0,00148;0,00612;0,00348;-0,00289;-0,00310
2010.04.15;-0,00144;-0,00298;-0,00043;-0,00602;0,00478;0,00360
2010.04.16;0,00806;-0,00961;-0,00658;-0,00517;0,00463;0,01072
2010.04.19;-0,00234;0,00336;-0,00187;-0,00124;0,00151;0,00168
2010.04.20;-0,00229;0,00766;0,00186;-0,00388;0,00507;-0,01640
2010.04.21;-0,00293;-0,00126;0,00322;-0,00337;0,00159;0,00110
2010.04.22;0,00225;0,00369;-0,00256;-0,00900;0,00912;0,00260
2010.04.23;-0,00244;0,00589;0,00052;0,00856;-0,00734;-0,00260
2010.04.26;-0,00280;-0,00053;0,00557;0,00129;-0,00074;0,00120
2010.04.27;0,01907;-0,00808;-0,01434;-0,01735;0,01541;0,01538
2010.04.28;-0,00308;0,00872;-0,00285;0,00319;-0,00271;-0,00553
2010.04.29;-0,01145;0,00056;0,00993;0,00379;-0,00286;-0,00606
2010.04.30;0,00903;-0,00195;-0,00365;0,00264;-0,00566;0,01385
2010.05.03;-0,00389;0,00914;-0,00333;-0,00741;0,00907;-0,00710
2010.05.04;0,02299;0,00019;-0,00799;-0,01804;0,01774;0,01366
2010.05.05;0,01490;-0,00986;-0,00198;-0,01156;0,01167;0,00564
2010.05.06;0,01908;-0,03197;-0,01562;-0,01430;-0,00367;0,02017
2010.05.07;-0,01158;0,00822;-0,00545;0,00970;-0,00333;-0,00869
2010.05.10;-0,02975;0,01732;0,00532;0,00181;-0,00045;-0,01742
2010.05.11;0,00538;-0,00743;0,00396;-0,01175;0,00194;-0,00293
2010.05.12;-0,01157;0,00731;-0,00564;0,00072;-0,00140;-0,00265
2010.05.13;0,00418;-0,00422;-0,01515;-0,00778;0,00638;0,00255
2010.05.14;0,01269;-0,00342;-0,00520;-0,01454;0,01422;0,01352
2010.05.17;0,00006;0,00097;-0,00399;0,00266;-0,00133;-0,00222
2010.05.18;0,01521;-0,00704;-0,01275;-0,01742;0,01588;0,00748
2010.05.19;0,00243;-0,00394;0,00836;0,01746;0,00219;0,00279
2010.05.20;0,02360;-0,02399;-0,00475;0,00688;-0,00202;0,02623
2010.05.21;-0,01312;0,00687;0,00920;0,00704;-0,00183;-0,01240
2010.05.24;0,00612;0,00226;-0,00498;-0,01743;0,00978;0,00424
2010.05.25;-0,00175;0,00157;0,00042;-0,00032;-0,00171;0,00479
2010.05.26;0,00621;-0,00402;-0,00216;-0,01411;0,00233;0,00215
2010.05.27;-0,02179;0,01005;0,01220;0,01427;-0,00597;-0,01896
2010.05.28;0,01094;0,00190;-0,00741;-0,00601;0,00528;0,00390
2010.05.31;-0,00232;0,00151;0,00477;0,00113;-0,00242;-0,01040
2010.06.01;0,00431;-0,00099;0,00994;-0,00448;-0,00069;0,01021
2010.06.02;-0,01502;0,01189;-0,00116;0,00049;-0,00026;-0,01434
2010.06.03;-0,00151;0,00469;-0,00110;-0,00570;0,00078;0,00144
2010.06.04;0,01574;-0,00805;-0,01210;-0,01644;0,00518;0,02017
2010.06.07;0,00215;-0,00397;0,00111;-0,00403;0,00052;-0,00192
2010.06.08;-0,01006;-0,00116;-0,00173;0,00411;-0,00890;-0,01076
2010.06.09;0,00037;-0,00049;0,00683;0,00167;-0,00393;-0,00442
2010.06.10;-0,01334;-0,00061;0,01097;0,00971;-0,00402;-0,01205
2010.06.11;-0,00277;0,00340;-0,01069;0,00041;0,00490;0,00136
2010.06.14;0,00264;0,00000;0,01256;0,00855;-0,00536;0,00071
2010.06.15;-0,00881;-0,00159;0,00433;0,00823;-0,00787;-0,00732
2010.06.16;0,00153;-0,00085;-0,00433;-0,00058;-0,00283;-0,00049
2010.06.17;-0,00082;-0,00610;0,00541;0,00568;-0,01704;0,00351
2010.06.18;-0,00326;-0,00154;0,00095;0,00088;-0,00315;-0,00712
2010.06.21;-0,00053;0,00325;-0,00473;-0,00623;0,00225;0,00186
2010.06.22;0,00643;-0,00501;0,00407;-0,00333;-0,00280;0,00468
2010.06.23;0,00074;-0,00698;0,00993;0,00358;-0,00262;0,01055
2010.06.24;0,00718;-0,00312;-0,00241;0,00149;-0,00263;0,00336
2010.06.25;-0,00583;-0,00537;0,00906;0,00288;-0,00839;-0,00732
2010.06.28;0,00661;0,00183;0,00205;-0,00779;-0,00486;0,00154
2010.06.29;0,01310;-0,00746;-0,00302;-0,00741;-0,00471;0,01665
2010.06.30;0,00292;-0,00247;-0,00727;0,00358;-0,00388;0,00822
